d,delta
0.1122164263212493,0.134353431916442
0.10926203547336184,0.14097808050933094
0.1135908407913731,0.14173248334748673
0.1238079789831214,0.064044341084835
0.12142333591706099,0.06819323210649496
0.11773801804897015,0.05311635647837433
0.11876338856715545,0.04280733120085385
0.11298579095183525,0.044750867364852766
0.12272017431395765,0.04840639254116027
0.11724808422246386,0.047862119954603856
0.1141697694309355,0.03871113808548075
0.11033443318987272,0.04109520385531335
0.1065378712569435,0.037262476581202665
0.11628343037873096,0.03465578809436684
0.12971439461382728,0.039266029764026766
0.12479134948615707,0.04274508341393075
0.12172831343675895,0.03802575442583092
0.135082627172151,0.05061998565337422
0.12924673056443475,0.04758459453587817
0.13495726803814773,0.043733208802543805
0.1296446996381246,0.053947246698764224
0.12589576980355752,0.05153507378782297
0.14091550987425128,0.06626037385956722
0.1275209426036862,0.059455121820788125
0.1364777697428385,0.05900752867541826
0.13212538567200585,0.06697702124857026
0.12694996067049466,0.06913031811966941
0.1340843535477484,0.05509583564919837
0.12848745576772835,0.06403370984600375
0.13391315022752606,0.07857007996387352
0.12854033740568166,0.07524524586040082
0.13386582440352515,0.07264300321062561
0.12859469187895506,0.08116096456817752
0.1241557024229304,0.07753115984522299
0.13668815727888314,0.06867575854124551
0.13588465028314262,0.06385683939922701
0.14363797219348431,0.07593216853940905
0.1390658562612648,0.07335481317883287
0.13366494372900273,0.08481476765395196
0.1265360314824202,0.08610211208368798
0.13927071653401032,0.08191030276043426
0.13158291108641235,0.0893391921997934
0.13939615719789245,0.08667149365191341
0.1382032795654786,0.07765566495386303
0.1442105201612452,0.08093472746945854
0.14828988554655848,0.08353684457787873
0.13063953240479792,0.04349046864412951
0.14697039014799548,0.024323871711271462
0.15758115234947004,0.046765918451794286
0.13948266070152346,0.03311179298886641
0.14603777757701786,0.04697604105287368
0.13556021556413966,0.03771534328130583
0.14288601160067813,0.03998444143425508
0.13854068900223546,0.04105310391924292
0.13999078368268886,0.04708611372320055
0.14315015342013074,0.054495436440770616
0.13955166338857647,0.05165160301192879
0.14828793770896667,0.03303039781396505
0.14390498641664376,0.03520084510807727
0.15085388542579695,0.04059877486392188
0.14670195807480735,0.042470435724797764
0.06333887709203795,0.07549758617059116
0.03441418334327146,0.08665944946071819
0.04870639870353154,0.058583266826197175
0.024815734157345608,0.049957342363618304
0.07857486619706736,0.027529451956325533
0.0823032191612264,0.021151061459353044
0.08603537553965485,0.016109669505986222
0.08603595074976936,0.02362814992394931
0.0836008528148546,0.01018997254623431
0.08243202895666776,0.004633403448241944
0.08898824238094966,0.011434822446579736
0.08095241902047558,0.0
0.08843553857964041,0.005406966589431924
0.09047614400384893,0.0
0.07491340535747376,0.012681040410939443
0.11586517024778176,0.025112443409477117
0.10103357140685124,0.008226814061908939
0.1049069602513036,0.14765666627465535
0.1077605700493181,0.15083902436134686
0.16118396715588415,0.07598049021304308
0.15742935657737858,0.07988235602723033
0.18366251786069068,0.08794057699695049
0.1755773713634189,0.08600629645255063
0.17465095376707282,0.08091098535387624
0.17120560249005656,0.0849615729559065
0.11891867256723836,0.06336440043750903
0.17409514783368446,0.05662075477983978
0.1519311037076788,0.05355337187316785
0.1423006745337973,0.06042877948605006
0.14799031176909147,0.05821588529922004
0.15758838836574893,0.06233160247767405
0.15341829573058596,0.058807008350397275
0.16059313461752125,0.0545473619670696
0.15032072362115428,0.06670107496051837
0.15612995707253086,0.055202080721203736
0.1503089594512728,0.062141693535050224
0.16296309398352676,0.06821376560030269
0.1456585536279746,0.06430667308417591
0.14553961623714032,0.07027434341185304
0.16361239065559746,0.07244963522466223
0.15075321825141025,0.07226500645976675
0.1523219745934201,0.07762437509443952
0.1481436871228162,0.0759381318148229
0.14384996843444214,0.029249035627196593
0.13104193551365662,0.01916828710018632
0.13874213693236165,0.02256180155233833
0.1302200071272306,0.029192399531606718
0.14253088751911228,0.02496222919291036
0.13423353978325012,0.032612121409347425
0.13544874152025638,0.02712082019319428
0.12634128709181214,0.033962003862316334
0.13128009932951182,0.0242335686503815
0.12360181696975313,0.02518484374918179
0.13057896022596516,0.034991626555925574
0.12558224606528895,0.02938281795605672
0.1197079409506158,0.02787918171952364
0.119847798888515,0.01293406597554791
0.11978491400118847,0.019653898498169342
0.11243802427793463,0.01851479029623004
0.1071191454581379,0.017985838721820226
0.10522490672793068,0.012390109767054958
0.1073008109228465,0.0061087947035797325
0.1252811632938649,0.016345122464208724
0.12674907539609895,0.00797408579962672
0.12649601202670333,0.02115529561551419
0.12430921449190915,0.011860463358866244
0.13051757953261134,0.01294913786161836
0.1334571846341217,0.006807634852754911
0.1372506490910239,0.015513131314385803
0.1165488454796496,0.0162634045315076
0.11339917026449745,0.009843382705665944
0.11021328054733433,0.013879226958609152
0.11582291091234564,0.02094545422898196
0.103177870228384,0.004240394280173243
0.10952359397059566,0.0016028368744031346
0.11327418564052115,0.004870537824171763
0.11904731895396901,0.0035289606407730187
0.12354827743023435,0.0046251747790499965
0.12857104393734234,0.002588560635634192
0.13809476892071576,0.003318020640875966
0.1462963216056734,0.010012484246359176
0.13912700780731133,0.00951623947216238
0.14314958293146313,0.005496437335962074
0.1476184939040891,0.002502225769018764
0.13492645927192096,0.011493927473584045
0.14242945187889933,0.013841527855038352
0.14399502225140193,0.019388061046657776
0.1538208211332351,0.01682964726400861
0.1492865398252404,0.01956296828352296
0.1473366272826313,0.014930123394328929
0.15617110735388576,0.025856115099459613
0.15179750453796464,0.023728384742348847
0.15189854764651872,0.029079578125405712
0.16019990356168026,0.035639386152704886
0.15415023654559545,0.034762629302514295
0.15779729597924322,0.03090761708245036
0.17353301295712545,0.023054442925624585
0.16506586180405494,0.025780203489644684
0.1606303468585326,0.027208092457381167
0.16067816145403124,0.019753557997329262
0.1354610294675815,0.01957394548143161
0.1180809172018502,0.008347829844248762
0.15606740676721986,0.021063902001230542
0.16084919382521934,0.009849352656544687
0.1676486080867117,0.01928927882116411
0.1587524689323206,0.014766724444213043
0.16456691525443498,0.01434025558322777
0.1684153523087463,0.00737010987357872
0.1690366013933523,0.023600864101950145
0.17270148275059066,0.034985247902719875
0.16977128396553035,0.029646448271030426
0.16643188150394775,0.034952797676100725
0.16950931097408825,0.046053514054332924
0.16290326312358513,0.031550766345637665
0.16954029085964162,0.04006799255502716
0.18010704660762347,0.043115524933256655
0.16334330537775052,0.04302875909592603
0.1743927330158564,0.04308594876665037
0.16367171278988105,0.038525776170714725
0.17727495846957314,0.038257304160028274
0.1772146015438446,0.04991866669016588
0.1800794433752317,0.029505083073402907
0.1772709690065713,0.03343059300428015
0.16430983036343175,0.0217200765516373
0.17530912315144145,0.013797823235989036
0.1699556764907513,0.014418720356091737
0.17310387641921968,0.01817339746355725
0.1818938828262973,0.01985997642122944
0.16409398677786355,0.04929560660348671
0.16957345156607834,0.05230435110363351
0.17278027017665018,0.04914569794972973
0.16668859642742284,0.05985299114600912
0.1697140426777763,0.05668365156512688
0.1579174237583854,0.04097362157394208
0.188744995883298,0.05080451389137474
0.17490660075715775,0.028207599364369014
0.1831292047381757,0.04841688653370207
0.18275912532512967,0.05708541929976992
0.18106135044568805,0.05267077127250023
0.1517994364312269,0.04632004852030332
0.1110957777002108,0.0276270471897492
0.09901062784317192,0.012939245758497085
0.094604678334206,0.00739713107629333
0.0982144115353894,0.003980511794028672
0.17809555260054158,0.09334528013083676
0.1745077097773662,0.09668711431570176
0.17395252325935412,0.09066533680395099
0.17916454643095436,0.08887696670619415
0.18854704260925406,0.0985411478802892
0.18423685888835967,0.09410156212605268
0.19206361046767528,0.0902646713141834
0.18220152164707748,0.10038964432061467
0.18742188693932427,0.09069738332461104
0.18757582735517245,0.10702286339245874
0.19187210638528435,0.1140757366230595
0.18805487207991026,0.11699865369644324
0.1871080173601188,0.11204472516004076
0.19230573738106904,0.11960160144278632
0.17754388008231675,0.10022307799832687
0.1825344928022242,0.10561363728609947
0.1793828358861747,0.10920292183271277
0.18628104674174364,0.1025781388343278
0.17697610288018986,0.06605187321858917
0.14729926211547315,0.051774636086238016
0.15566188169800624,0.06735610275909186
0.16349926487823513,0.005152014425832504
0.1571422188874625,0.0
0.16666594387083586,0.0
0.15400374314728374,0.010340653487368758
0.15214522002288786,0.005334669311308903
0.15816341373273404,0.0052379241125864295
0.17598422997069887,0.006163098927381969
0.17267033547451166,0.009717275656416571
0.17183296300515088,0.004466312690381127
0.1761896688542092,0.0
0.18420934030537411,0.010737621713965471
0.17907709017622514,0.01028379824631028
0.18208458909688785,0.005519251425524979
0.1812600354411449,0.014844057011366325
0.18571339383758256,0.0018983575976992328
0.17878770539210048,0.0242688613700022
0.17732215878355412,0.019937709525892484
0.1626789974158776,0.06307675805878897
0.1913069727374018,0.05923894617800912
0.1902095819860876,0.08062047548389391
0.18930586176793449,0.08579451915883456
0.19482467129263692,0.08409251200599825
0.19512716591869125,0.07888718566278209
0.19054392683552066,0.07372647907081857
0.19999898131264265,0.08184345941427514
0.18688716483774584,0.0770042392577114
0.1847371932614917,0.08231387925577037
0.1795494485131649,0.08265222754249682
0.1818569236680748,0.07809185140874389
0.1875378806489686,0.06630429227038755
0.1872685366978541,0.0707332087782957
0.19739983936155409,0.0914721016983075
0.1940692711500176,0.09637896859249638
0.1971085417762833,0.10110074398233987
0.19190116802518706,0.10335190838728447
0.19007827133899324,0.09431891768770967
0.19273336321056125,0.10871611713780896
0.19643231655840185,0.11205952445234008
0.17857393663380464,0.07128255510446302
0.1822300274934762,0.06730632816438964
0.1806957378720983,0.06210275465801932
0.17583025861339635,0.06124631140062797
0.17167469788871784,0.07023236483505169
0.18764179397143527,0.0557459329515565
0.19481923486291786,0.05356576992329719
0.19555880168021714,0.05794744403904911
0.1950603055345748,0.06395091317249535
0.19999898131264265,0.0625861748462104
0.1947059662408212,0.06971828794554956
0.19614737777106592,0.07424619593045492
0.1907903184059357,0.06350133716935646
0.1860131938707674,0.06124662895982435
0.19390750672635496,0.04750968448665902
0.1880259645583624,0.042113275817258766
0.1842095897541525,0.03583821519311232
0.1974210000417725,0.04332889027814565
0.192697013372186,0.04292565162158391
0.1895430755756724,0.04636312629814173
0.1842738018755732,0.0442522789288355
0.19999898131264265,0.05295753256217803
0.18998826293741725,0.02755635703668751
0.18446641089933347,0.025645407891843258
0.18578169565101355,0.030778187339205093
0.1923948464552173,0.035055558622732304
0.1885010457560588,0.03752628600499407
0.16817555996556682,0.0655259877711608
0.16724042992814606,0.0698752195338344
0.17107897810705944,0.0617335912706277
0.19473493887849289,0.030168843448636882
0.19999898131264265,0.024071605710080917
0.19838394182857896,0.033700247994113294
0.18901632145141373,0.02015760084060437
0.18650817585636795,0.015501016355040855
0.19208247863969227,0.009874421430957884
0.1897813590122916,0.0051809545179263535
0.1952371188209559,0.003274712246509629
0.1946680789250512,0.021664445139072827
0.1999989813126426,0.004814321142016184
0.19320294998940726,0.0158072256921636
0.1959614036839604,0.0259067392419732
0.196116274447442,0.01218480586081378
0.1959764762701617,0.007681931398284989
0.1952407095877544,0.03888714087260764
0.07471979457280413,0.6317392937567149
0.12921629768614365,0.522894989124294
0.0069701566213976295,0.3710330044377081
0.011424992337661323,0.37289508739416777
0.0063157597951807535,0.3751397805537043
0.003103548109598061,0.3667219608037863
0.005216092994046936,0.36195213488826505
0.010013973777900904,0.3644207068111311
0.0,0.7921204236492382
0.0,0.8015694953015455
0.0,0.8110185669538529
0.0,0.8204676386061602
0.0,0.8299167102584676
0.0,0.8393657819107749
0.0,0.8488148535630823
0.0,0.8582639252153896
0.0,0.8677129968676971
0.0,0.8771620685200043
0.0,0.8866111401723118
0.0,0.896060211824619
0.0,0.9055092834769264
0.0,0.9149583551292338
0.0,0.9244074267815412
0.0,0.9338564984338484
0.0,0.9433055700861558
0.0,0.9527546417384632
0.0,0.9622037133907706
0.0,0.971652785043078
0.0,0.9811018566953852
0.0,0.9905509283476926
0.0,1.0
0.1999999999999993,0.2695973089513575
0.1999999999999993,0.2793360114986727
0.1999999999999993,0.28907471404598795
0.1999999999999993,0.2988134165933032
0.1999999999999993,0.3085521191406184
0.1999999999999993,0.3182908216879337
0.1999999999999993,0.3280295242352489
0.1999999999999993,0.3377682267825641
0.1999999999999993,0.34750692932987937
0.1999999999999993,0.3572456318771946
0.1999999999999993,0.3669843344245097
0.1999999999999993,0.3767230369718251
0.1999999999999993,0.3864617395191403
0.1999999999999993,0.3962004420664556
0.1999999999999993,0.4059391446137708
0.1999999999999993,0.415677847161086
0.1999999999999993,0.4254165497084013
0.1999999999999993,0.4351552522557165
0.1999999999999993,0.4448939548030317
0.1999999999999993,0.454632657350347
0.1999999999999993,0.4643713598976622
0.1999999999999993,0.4741100624449774
0.1999999999999993,0.4838487649922927
0.1999999999999993,0.4935874675396079
0.1999999999999993,0.5033261700869232
0.1999999999999993,0.5130648726342384
0.1999999999999993,0.5228035751815536
0.1999999999999993,0.5325422777288689
0.1999999999999993,0.5422809802761841
0.1999999999999993,0.5520196828234993
0.1999999999999993,0.5617583853708146
0.1999999999999993,0.5714970879181298
0.1999999999999993,0.5812357904654449
0.1999999999999993,0.5909744930127603
0.1999999999999993,0.6007131955600755
0.1999999999999993,0.6104518981073908
0.1999999999999993,0.6201906006547061
0.1999999999999993,0.6299293032020212
0.1999999999999993,0.6396680057493365
0.1999999999999993,0.6494067082966517
0.1999999999999993,0.6591454108439669
0.1999999999999993,0.6688841133912822
0.1999999999999993,0.6786228159385974
0.1999999999999993,0.6883615184859126
0.1999999999999993,0.6981002210332279
0.1999999999999993,0.7078389235805431
0.1999999999999993,0.7175776261278584
0.1999999999999993,0.7273163286751736
0.1999999999999993,0.7370550312224887
0.1999999999999993,0.7467937337698041
0.1999999999999993,0.7565324363171192
0.1999999999999993,0.7662711388644344
0.1999999999999993,0.7760098414117497
0.1999999999999993,0.7857485439590649
0.1999999999999993,0.7954872465063801
0.1999999999999993,0.8052259490536954
0.1999999999999993,0.8149646516010106
0.1999999999999993,0.8247033541483259
0.1999999999999993,0.8344420566956411
0.1999999999999993,0.8441807592429563
0.1999999999999993,0.8539194617902716
0.1999999999999993,0.8636581643375868
0.1999999999999993,0.8733968668849019
0.1999999999999993,0.8831355694322173
0.1999999999999993,0.8928742719795325
0.1999999999999993,0.9026129745268476
0.1999999999999993,0.912351677074163
0.1999999999999993,0.9220903796214782
0.1999999999999993,0.9318290821687936
0.1999999999999993,0.9415677847161088
0.1999999999999993,0.9513064872634241
0.1999999999999993,0.9610451898107392
0.1999999999999993,0.9707838923580544
0.1999999999999993,0.9805225949053696
0.1999999999999993,0.9902612974526848
0.1999999999999993,1.0
0.06828374894773331,0.6807423681155339
0.07183010503462617,0.6735486892610113
0.07536854122320467,0.6662095292542379
0.07889936967493758,0.658721686686401
0.08242289081425867,0.6510818914337938
0.0859393935645391,0.6432868037196515
0.08944915569262553,0.6353330129148339
0.0929524440781486,0.6272170364685465
0.09644951485299727,0.6189353191242358
0.09994061328506232,0.6104842327755379
0.1034259731802592,0.601860077625982
0.10690581533561988,0.5930590860409096
0.11038034412636437,0.5840774318823946
0.11384974040711753,0.5749112509835616
0.11731414713986404,0.5655566841636224
0.12072110364927738,0.5561565026262557
0.12406416475784734,0.5467349338527264
0.12734492260091362,0.5372945387639656
0.13056446075372202,0.5278391772887076
0.1337229427778185,0.5183753956377616
0.13681880065637458,0.5089151957876765
0.13984713378341948,0.4994815764205216
0.1427965509180317,0.4901196232410552
0.1456429350899218,0.4809187084392562
0.14826138399873828,0.4723080413803502
0.15102039588180374,0.4630805492383825
0.15378772163717422,0.453663161857796
0.15653677864832305,0.4441444047057053
0.15925513191630264,0.4345688954290727
0.16193728392915635,0.42495924574237215
0.16458112566589195,0.4153270314426748
0.16718619180960462,0.4056782875921693
0.16975280373767151,0.3960162615451907
0.17228164906228807,0.3863427924981662
0.1747735757770167,0.37665900310267697
0.17722949188446172,0.3669656465057213
0.17965031685550414,0.35726328078885483
0.18203695854279395,0.34755235693305186
0.18439030257869046,0.33783326344195397
0.1867112078799699,0.32810634922456217
0.18900050512335148,0.3183719355559943
0.1912589966503427,0.30863032253565914
0.1934874570442668,0.2988817927585909
0.19568663400825093,0.28912661356190084
0.1978572493628436,0.2793650385303579
0.06467609309205707,0.6878977588791609
0.06106041950722056,0.6949081487574662
0.0574395969360325,0.7017707208765472
0.05381660980465173,0.7084828947435307
0.050197828048324976,0.7150364698106014
0.04659646927079306,0.7214122185902951
0.04303957920611346,0.7275692089949584
0.0395820793078054,0.7334237040645022
0.03628845055265758,0.7388836713881661
0.03303520099756204,0.7441669094724411
0.029555421836820563,0.7496997632205642
0.025976607596392896,0.7552652939602457
0.022341066592818183,0.7607923475171373
0.01866986672223621,0.7662469574213359
0.01497336073315222,0.7716135038505901
0.01125648496839045,0.7768854017073215
0.007521430885346366,0.7820605011162158
0.0037689928404955404,0.7871388164924261
0.00952380952380949,1.0
0.01904761904761898,1.0
0.02857142857142847,1.0
0.03809523809523796,1.0
0.04761904761904745,1.0
0.05714285714285694,1.0
0.06666666666666643,1.0
0.07619047619047592,1.0
0.08571428571428541,1.0
0.0952380952380949,1.0
0.1047619047619044,1.0
0.11428571428571388,1.0
0.12380952380952336,1.0
0.13333333333333286,1.0
0.14285714285714235,1.0
0.15238095238095184,1.0
0.16190476190476133,1.0
0.17142857142857082,1.0
0.1809523809523803,1.0
0.1904761904761898,1.0
0.1991662605505936,0.2734135477829831
0.2,0.2735035589513575
0.2,0.2842053627723303
0.05196980869863782,0.7521829944457941
0.011421258079857836,0.7968449594753919
0.1966978730310903,0.2944800614843189
0.19679449362568616,0.3036827678669608
0.04311422958813926,0.7467300111916243
0.00632760423350697,0.7929911941593921
0.0195374744529555,0.7867974982644251
0.038475236757400916,0.7438734673217559
0.04453255573441445,0.7392315604476251
0.03703433312017796,0.7514085836390543
0.005681894112203124,0.7991377625695874
0.012834114809315341,0.7896844270713037
0.014133344653723663,0.7828971447683687
0.027338841241117386,0.7761745534056312
0.040468558340524236,0.7376818521871734
0.033767000327110726,0.7484878563016869
0.013399983192952922,0.8101279343998745
0.005383315880008461,0.8062940311276992
0.0,0.7968449594753919
0.008227579631773056,0.7886750497738972
0.02173793408364281,0.7723166184888574
0.0817319178296872,0.7102013146398707
0.04579294903268264,0.7331434702319684
0.05961780660228644,0.7391800881858013
0.05206976147623369,0.7376174461823308
0.047945473780907966,0.7367636111721415
0.03220245982948819,0.7553353046668452
0.04383246574560699,0.7647099574451913
0.03901625184347896,0.7587835534171891
0.03637906685140027,0.7555384683613247
0.018927150762721414,0.7946063070495941
0.0,0.8062940311276992
0.00689057771889338,0.8134407079978306
0.02956478023258443,0.7669483249176892
0.02902858293532535,0.7607204779312984
0.03472350986607413,0.7633671692230732
0.03936968445849834,0.7634165287127359
0.038526188345908347,0.7746726773144702
0.03698810431593279,0.7688977401029763
0.04265931153825825,0.7704795768478779
0.0326274794241319,0.7731514328700393
0.062147265506658826,0.7714380414157546
0.05247643102164239,0.7694716413167485
0.04741036687344208,0.7684415431325611
0.04865031645817615,0.7805184397700543
0.0472235305457957,0.7745628277248345
0.04292693552474966,0.7787408765122251
0.03996529680938984,0.7983795569494925
0.03407126863786787,0.7839060957715114
0.04294478624418824,0.7887862257713399
0.03227535351161892,0.7786729491506876
0.03770976268228962,0.7799701792583632
0.041357655798357484,0.7837663556332425
0.020856876558998143,0.7795903629676137
0.02691212616373685,0.7834382405278117
0.016506678152111147,0.7766407610747824
0.07022911418301728,0.7041322183370424
0.06035941257783727,0.7249812610191367
0.0544942983822572,0.7449172011013655
0.04356614518177546,0.7536070428047029
0.014584821843251003,0.7937495148043849
0.004126624342194214,0.8102913543571999
0.008875739388782562,0.8092897475953057
0.011027837079342757,0.8032472177621613
0.01656058923311542,0.8003739902360004
0.028477473925076283,0.8018942972943578
0.0157023372944136,0.8054849311587235
0.02216082476903887,0.8039419379064077
0.01835389854789336,0.8279137734425259
0.002210253298280991,0.8157431027800066
0.026681446179336897,0.7711343173422914
0.024136773448207968,0.7662955089054412
0.02320298376535311,0.7761843105256341
0.018281794959668564,0.7828432840660942
0.06420337346245489,0.7009529238056997
0.057182140142665525,0.7319340924595948
0.05395350554289025,0.7213628672703372
0.055395224610554204,0.7405654482294167
0.07101490731715651,0.7545145501417077
0.04900460717454875,0.7470812774764887
0.04750844279436965,0.7513634430863243
0.04626592204522383,0.7434427883594252
0.04103664032431685,0.7503199017330708
0.04463690937770051,0.7591360102462879
0.051314845201031065,0.7622117645930402
0.029916239078623418,0.7924778578835749
0.023775088976588254,0.798154934267038
0.02421396161006981,0.7924695646292728
0.028471620494039743,0.7970752666708885
0.03436879334679753,0.7964026313126334
0.027071018623818603,0.7884044194614778
0.035956821999193145,0.7901130130223953
0.031756092262694165,0.7879992637948993
0.03775932704224212,0.7861755856210377
0.0140824714074197,0.8195206700842402
0.00710290727920952,0.8209112790209643
0.030040075378194583,0.8174814317165467
0.06053823375781931,0.6990191269233029
0.06905214964137825,0.6945923541505785
0.0630952650539205,0.7103530929752155
0.051418733896406006,0.7318907637195571
0.05433718521721005,0.7270243378328515
0.048670911904354484,0.7269345361318159
0.05026083012606375,0.7192770496692235
0.0617188347319699,0.751498817968266
0.05075141172228538,0.7421078418929241
0.04963741126390631,0.757066441570817
0.058463527730671816,0.7647908355994962
0.0401591614857028,0.7931804179317937
0.049684466711339234,0.7961387799184672
0.04452219459392507,0.7959462899293217
0.04674708235884673,0.8055965415610721
0.044331069544092064,0.8010719565682621
0.03716526030041925,0.8078056527300818
0.03983856821420982,0.8034708375265259
0.03412264212225052,0.8029375203440717
0.011765452746000708,0.8149678645537191
0.011743953870783093,0.8259942522450563
0.0032702185697489803,0.8251921744323139
0.027568595158361967,0.809857304048391
0.0306061871954654,0.8061706356088159
0.06884225233504943,0.6994607849681851
0.08134490614235065,0.6975610836593051
0.07533136192731725,0.7000758722454367
0.07592814827247106,0.6930555458238041
0.08046899305177442,0.703913942034338
0.09967919933845264,0.7033257744319801
0.07543798416461546,0.7081950311486591
0.0901238577518001,0.7052451258699057
0.08506453812434621,0.70626137550513
0.08653635425855627,0.7004868583513705
0.09352552067871524,0.6820166936670122
0.09378959952127894,0.6987497981421278
0.06513061604198214,0.6966313381389749
0.05895853354587253,0.7069244527916836
0.06546235374046237,0.7058667320712279
0.06954928848280678,0.7108907167614912
0.0656739163305725,0.7184052908767276
0.06605382159812967,0.7138446342239466
0.05748040857372778,0.7149911336374359
0.0566978856052919,0.7497542962524102
0.061069107371076375,0.7452710966674144
0.0768154021693419,0.7383008323841248
0.06809292864929198,0.7476860666914821
0.05746800423754408,0.7696868600315789
0.05692938906825329,0.7782532954497708
0.05201753123121195,0.7765630425984904
0.05417648654800261,0.7654767654630025
0.05703639445470483,0.7575496577417159
0.06812101290130114,0.7637831929077756
0.015949122210838523,0.8238541534745293
0.022079625710775826,0.8186446628619619
0.01781111640798552,0.8143136225688442
0.0232217430466801,0.8132500745560944
0.01961886602267237,0.8092156399549189
0.023722264610353073,0.8079440334457001
0.011859079374500498,0.8379383724510344
0.0730540027473778,0.6963467485846129
0.07127006134894734,0.6883650254250934
0.08488781319000245,0.6877927408457457
0.08677071177221211,0.6940023192410172
0.09196911122412277,0.6890357752256938
0.08962017358322957,0.6973518060549009
0.09475969904803486,0.7035793630503766
0.09805021006504164,0.7195689401143088
0.09511090302513944,0.7118404557380822
0.08825940554556617,0.7123432002222514
0.05382510948767722,0.7127634930414966
0.05896302227552664,0.7199737731867869
0.0665712717288886,0.7523766135863272
0.06650866608492187,0.7581936859472143
0.06307569053340076,0.7622112625454504
0.06435132731605292,0.7669997206206872
0.07409949996601184,0.7746070718190182
0.06844745899601458,0.7718002788398026
0.0740781974892524,0.7675558127299082
0.06675954671869924,0.7822933848652884
0.06500928494078292,0.7766295281237181
0.07011834728143737,0.7781530744629043
0.08200267829505957,0.791226720677768
0.07506283463753785,0.7855968165119412
0.07142739932924486,0.782647592668178
0.06163894709198426,0.7807734038123965
0.060928100460928725,0.7925534206939879
0.05564035178984392,0.7863228838961048
0.0626519585719506,0.7867459883032925
0.06061304372904605,0.775668489940303
0.06938830690602772,0.7919051508347562
0.06875639370621113,0.7869126172589223
0.06503433404877741,0.790612732616136
0.07751262610799495,0.747694694925129
0.013598389098625941,0.8319489928765944
0.006471346716102392,0.8331265437053145
0.009603502688438854,0.8299269610776735
0.06818233439910222,0.6851783983946529
0.0813562562946783,0.6920385355331068
0.07797625406231974,0.6856354931092957
0.07318819138577166,0.6830736656810145
0.07244109401792719,0.6783208807464424
0.08321688860259271,0.6745160352391643
0.07741934918270231,0.6752583006588609
0.07767227445176064,0.6804482668312988
0.07569898369722096,0.6708914206027605
0.08907823324950248,0.6847126529315634
0.08368158078589732,0.6817611268472897
0.10892344745175694,0.6891131259499454
0.09148742977001942,0.7093972006672579
0.09207596636901773,0.7174178894100437
0.09018162561520797,0.7320509971652712
0.09274084136201503,0.7249431319197838
0.09415102418227858,0.7210265455708447
0.0618690396416693,0.7564522262716211
0.06979456471947297,0.7677302371031453
0.07429448298463735,0.7606246062683043
0.0971889002409144,0.7710116549777145
0.0728009266464097,0.7497108798388796
0.07277307159730631,0.7432898354019195
0.06633170483314532,0.7407987763698723
0.005982926059725697,0.8390956172067765
0.010957768238522486,0.8488590995657501
0.003210903700454433,0.8440903177369287
0.00985719539441009,0.8432707097856339
0.005477885134141376,0.8490843807762594
0.008553799825888414,0.8571441639910814
0.002513112984090419,0.853539389389236
0.008366930934194682,0.852598646502019
0.02024311906421395,0.8441278824411429
0.014928400631666578,0.8451745586772526
0.0194279233653886,0.8540051927467579
0.013725371094527495,0.8546549577716489
0.018432504344196955,0.8489507435890131
0.02782610880106956,0.8497260180020643
0.023019183163810082,0.8506726899466124
0.027088800671993585,0.8586596043693991
0.01916646257786608,0.836813192412886
0.016991044952791058,0.8680565447243299
0.018091661309985692,0.8324245222719658
0.03155902560503438,0.8309444648528037
0.02497697590154324,0.8330642301430775
0.013932951912976005,0.8617030550142093
0.0016883203608072238,0.8346412460846213
0.07540375613085505,0.6889181129013109
0.08870967568641852,0.6778011821610573
0.09374266081624356,0.6631514368127456
0.09749051270373618,0.6726284528673794
0.08967956125775567,0.6699449657798762
0.09395549951168156,0.6766668893784908
0.08745841780766819,0.6736587321178926
0.1017615361897148,0.6945675115595882
0.10759138714135306,0.7343047918700428
0.07874039185005371,0.7239168738509968
0.08462098303860684,0.7190520966640327
0.07561673320698617,0.716365244873578
0.07046538449574145,0.7165082713854926
0.07082940882527418,0.7244273444997595
0.08797468986243864,0.7165298483836908
0.07376433880399916,0.7123187095988595
0.0780242418667421,0.7546874713323648
0.08536982608673414,0.7710473614450709
0.06517032874286076,0.7447646004612951
0.0645410550803902,0.7334928292732937
0.015987127159857718,0.8404564471180305
0.02611971788080773,0.8253337483006102
0.03103704476296762,0.8406024622922942
0.020983049329452788,0.8622223803896459
0.008488413568353847,0.8682363601707378
0.09872730465684676,0.6984727786215857
0.09596132622407834,0.6933151998370014
0.10048352589123832,0.6864284580837211
0.10083979946098982,0.6791266153765089
0.09955162519617232,0.6907446515689504
0.09913479398603353,0.7312599611620922
0.08559725926641619,0.7263857168101207
0.08905903168486654,0.7214764365174391
0.07970485716113042,0.7190960819027636
0.08212619604621765,0.7149695288515739
0.09616125016960383,0.7498454009477988
0.07917840714246586,0.7710660662687772
0.08225058058957109,0.7632661356870275
0.08230052649237547,0.7797985560760087
0.08226420676648166,0.7677764893363038
0.07890578106520041,0.7760879072160229
0.07729638180913165,0.7809684839526284
0.08099052513268716,0.7854823776323862
0.09563159945582764,0.7858639627552715
0.08827229405589465,0.7871606722613994
0.08528641027413507,0.7834796141687042
0.0635488017388835,0.7376084384558793
0.06149896680658563,0.7297043924662273
0.06567344426675005,0.7261981761177233
0.07069373164501246,0.7358572531816451
